name,rating,date,text
a budi,5,1 jam lalu,"Dengan adanya fitur drive thru, belajar aneka satwa tidak perlu membuat kaki pegal."
Ricky Richardo,5,2 jam lalu,Bagus untuk ajak anak jalan jalan
Darojad,4,9 jam lalu,Ok
dinna maradonna,5,10 jam lalu,"Sangat menyenangkan
Murah, bersih"
Mylina M. Roka,5,13 jam lalu,"Tempat wisata keluarga yg pas banget 👍 tempatnya bersih, rapi, nyaman, sejuk, flora fauna nya beragam, terawat dan kandangnya luas2. Food courtnya juga menyediakan banyak pilihan makanan berat, Snack, maupun minuman 👍👍 Tempat parkir juga …"
Paulina ririn Sugianto,4,1 hari lalu,Asyik untuk pengenalan binatang pada anak
ROCHMAD DWI SAYUQI,5,1 hari lalu,"Eco grennpark sangat bagus dan tiket terjangkau, puas"
Nugraha Adhi Santosa,5,Diedit 2 hari lalu,"Bagus baut belajar anak anak, serta koleksi hewannya banyak"
Keane Faishal Hanif,5,2 hari lalu,"Hewan lengkap Wahana seru dan gratis. Fasilitas memadai
Pokoknya gak nyesel ke jatimpark 2"
Priyan didik,5,2 hari lalu,Sipppppp
fachlevi kottama,5,2 hari lalu,tempat yang cocok untuk familly trip
Amirul M,5,3 hari lalu,luas banget. harus dari pagi sampe sore supaya puas explore
Endang Hutami Noorhikmah,5,3 hari lalu,Selalu seruuuuuwwww
Vanesa Amanda,5,4 hari lalu,"ga expect ada photobooth nya wkwk, auto foto dehh.. jtp 2 paling lengkap hewan ada wahana juga tetep ada! kesini pas weekdays tapi tetep masih rameee poll"
Rudy Cleo,5,4 hari lalu,G bosenn
Budi Susanto,5,4 hari lalu,Goose and Flaminggo is very attractive
Dilla Erlinda,5,4 hari lalu,"Cocok banget buat wisata bersama bocil, beli tiket lewat traveloka penukaran juga mudah, ramah❤️"
Supep Pepi,1,4 hari lalu,"tempat bagus dan gabau
tapi di jaman seperti skrg banyak tenant d dialamnya gabisa bayar digital, cash only dan parahnya d awal gada yg britau …"
Sukis Wadika,5,5 hari lalu,"Perjalanan yg melelah kan , tapi dengan view lengkap , jadi tidak terasa capeknya"
Yosafat Catur,5,5 hari lalu,"Kesini dengan istri dan anak ,karena anak pengen lihat Jerapah, Alhamdulillah kmrn bisa lihat di JaTim Park2 ini.
Binatang nya banyak bisa edukasi ke anak dan wahana juga banyak. Keren."
Timothy Hofland,5,seminggu lalu,"A zoo with a lot of things to do
Some attractions are also available"
Sadella Evrita,5,seminggu lalu,"Hewan nya bervariasi, ada e-bike juga, wahana beragam, bisa nyantai dan main games jg"
Catharina Ari,5,seminggu lalu,"Semakin lengkap, semakin rapi, hewan terawat dan bersih, mainan semakin banyak. Anak-anak senang."
Refvian DK,5,seminggu lalu,Sudah sering liburan kesini dan gk ada bosennya. Wahanyanya selalu ada yang baru. Tapi favorit pecinta binatang tetap di secret zoo pilihannya. Tempatnya sangat luas. Buat yang gk mau capek bisa kok sewa skuter di area zoonya. Parkir …
tety amaliyah,5,seminggu lalu,It's great place to play and learn~
Donny Puriawan,5,seminggu lalu,Kebetulan menginap di Pohon Inn dan beli tiket Jatim Park 2 + Eco Active Park otomatis tiket berlaku selama 2 hari …
Handy B,5,seminggu lalu,Bagus
Chandra Triwibowo,5,seminggu lalu,Mantapp
Hani Desnie,5,seminggu lalu,"Ini yang kedua kalinya kesini, cocok untuk wisata edukasi anak²"
Adhitiya Saputra (Putra),5,seminggu lalu,"Luarrrr biasa bagus dan heman2nya pun trgolong lengkap
Bags buat belajar anak
Trmkash"
